customer_id,birthdate,gender,city,country,age,age_cateogry,segment
CUST35242,6/7/1997,Male,Birmingham,United Kingdom,27,26-35,Value Seekers
CUST35243,5/29/1953,Female,Manchester,United Kingdom,71,65+,Loyal
CUST35244,10/23/1974,Male,Paris,France,50,46-55,Loyal
CUST35245,8/11/1995,Female,Paris,France,29,26-35,Medium Spenders
CUST35246,8/7/1988,Male,Istanbul,Turkey,36,36-45,Loyal
CUST35247,4/18/2007,Male,Milan,Italy,18,18-25,High Spenders
CUST35248,11/22/1963,Male,Milan,Italy,61,56-65,One-Time High Spenders
CUST35249,5/24/1972,Male,Istanbul,Turkey,52,46-55,Promising
CUST35250,6/23/1995,Female,London,United Kingdom,29,26-35,Value Seekers
CUST35251,5/5/2002,Male,Lisbon,Portugal,23,18-25,Newbies
CUST35252,3/3/2007,Male,Rome,Italy,18,18-25,Newbies
CUST35253,10/3/1992,Male,Copenhagen,Denmark,32,26-35,Value Seekers
CUST35254,8/11/1989,Female,Berlin,Germany,35,26-35,High Spenders
CUST35255,9/15/1993,Other,Marseille,France,31,26-35,High Spenders
CUST35256,5/4/1962,Male,Helsinki,Finland,63,56-65,Value Seekers
CUST35258,10/14/1986,Female,Oslo,Norway,38,36-45,Value Seekers
CUST35259,3/2/2001,Other,Ankara,Turkey,24,18-25,High Spenders
CUST35260,1/25/1976,Female,Barcelona,Spain,49,46-55,High Spenders
CUST35261,10/4/1987,Female,Warsaw,Poland,37,36-45,Promising
CUST35262,12/20/1997,Male,Izmir,Turkey,27,26-35,High Spenders
CUST35263,3/18/1988,Male,Brussels,Belgium,37,36-45,Value Seekers
CUST35264,4/8/1972,Male,Amsterdam,Netherlands,53,46-55,High Spenders
CUST35265,2/19/1978,Female,Dublin,Ireland,47,46-55,Value Seekers
CUST35266,1/5/1993,Female,Birmingham,United Kingdom,32,26-35,High Spenders
CUST35267,12/27/1991,Male,Hamburg,Germany,33,26-35,Newbies
CUST35269,6/20/1974,Male,Amsterdam,Netherlands,50,46-55,Value Seekers
CUST35271,3/25/1994,Male,Paris,France,31,26-35,Value Seekers
CUST35272,11/14/1996,Female,London,United Kingdom,28,26-35,Loyal
CUST35273,2/10/1964,Female,Milan,Italy,61,56-65,High Spenders
CUST35274,1/30/1995,Female,Barcelona,Spain,30,26-35,Newbies
CUST35275,10/11/1972,Female,Warsaw,Poland,52,46-55,Promising
CUST35276,5/3/1965,Male,Copenhagen,Denmark,60,56-65,High Spenders
CUST35277,2/1/1971,Male,Rotterdam,Netherlands,54,46-55,Medium Spenders
CUST35279,6/18/2006,Other,Istanbul,Turkey,18,18-25,Value Seekers
CUST35280,4/18/1995,Other,Madrid,Spain,30,26-35,Newbies
CUST35281,6/9/1963,Female,Madrid,Spain,61,56-65,Newbies
CUST35282,6/30/1966,Male,Izmir,Turkey,58,56-65,Newbies
CUST35283,5/16/1982,Other,London,United Kingdom,43,36-45,Value Seekers
CUST35284,2/22/1964,Female,Dublin,Ireland,61,56-65,Newbies
CUST35285,5/18/1997,Female,Lisbon,Portugal,28,26-35,Promising
CUST35287,8/7/2006,Male,Berlin,Germany,18,18-25,Promising
CUST35288,2/13/1982,Male,Helsinki,Finland,43,36-45,Medium Spenders
CUST35289,11/14/1960,Male,Paris,France,64,56-65,Medium Spenders
CUST35290,9/3/1966,Male,Athens,Greece,58,56-65,Loyal
CUST35292,4/3/1993,Male,Marseille,France,32,26-35,Value Seekers
CUST35293,1/17/1999,Female,Lisbon,Portugal,26,26-35,Value Seekers
CUST35294,8/11/2002,Male,Rome,Italy,22,18-25,Value Seekers
CUST35295,2/6/1995,Male,Paris,France,30,26-35,Promising
CUST35296,2/8/2000,Male,London,United Kingdom,25,18-25,Loyal
CUST35297,10/31/2003,Female,Marseille,France,21,18-25,High Spenders
CUST35298,1/30/1961,Male,Brussels,Belgium,64,56-65,Value Seekers
CUST35299,8/5/1988,Female,Berlin,Germany,36,36-45,Loyal
CUST35300,6/13/1982,Male,Istanbul,Turkey,42,36-45,Value Seekers
CUST35301,5/31/1936,Male,Copenhagen,Denmark,88,65+,Loyal
CUST35302,10/6/1969,Male,Paris,France,55,46-55,Loyal
CUST35303,6/4/2002,Female,Gothenburg,Sweden,22,18-25,Value Seekers
CUST35304,4/6/1972,Male,Vienna,Austria,53,46-55,Value Seekers
CUST35305,12/11/1987,Other,Bergen,Norway,37,36-45,Loyal
CUST35307,10/22/1970,Male,Bern,Switzerland,54,46-55,Value Seekers
CUST35308,6/6/1976,Female,London,United Kingdom,48,46-55,Value Seekers
CUST35309,8/22/1991,Male,Hamburg,Germany,33,26-35,Medium Spenders
CUST35310,7/5/1992,Male,London,United Kingdom,32,26-35,Champions
CUST35311,12/5/2000,Female,Berlin,Germany,24,18-25,Medium Spenders
CUST35313,6/17/2003,Male,Antwerp,Belgium,21,18-25,High Spenders
CUST35315,7/20/2005,Female,Amsterdam,Netherlands,19,18-25,One-Time High Spenders
CUST35317,9/18/1985,Female,Dublin,Ireland,39,36-45,Champions
CUST35318,11/4/1998,Female,London,United Kingdom,26,26-35,Medium Spenders
CUST35319,4/28/2002,Female,Lisbon,Portugal,23,18-25,Loyal
CUST35320,10/19/1992,Female,Lyon,France,32,26-35,Promising
CUST35321,12/29/1993,Female,Vienna,Austria,31,26-35,Value Seekers
CUST35322,3/12/1953,Female,Berlin,Germany,72,65+,One-Time High Spenders
CUST35323,3/8/2000,Female,Madrid,Spain,25,18-25,Loyal
CUST35324,6/22/1977,Male,Antwerp,Belgium,47,46-55,Value Seekers
CUST35325,6/14/1962,Male,Hamburg,Germany,62,56-65,Medium Spenders
CUST35326,8/14/1989,Male,Brussels,Belgium,35,26-35,Promising
CUST35327,4/20/1992,Male,Cologne,Germany,33,26-35,Champions
CUST35329,9/26/2005,Female,London,United Kingdom,19,18-25,One-Time High Spenders
CUST35330,4/7/1997,Male,Oslo,Norway,28,26-35,High Spenders
CUST35332,8/18/1984,Female,Lyon,France,40,36-45,High Spenders
CUST35333,4/26/2003,Male,Warsaw,Poland,22,18-25,Newbies
CUST35334,4/11/1976,Male,Glasgow,United Kingdom,49,46-55,Medium Spenders
CUST35335,5/31/1973,Female,Brussels,Belgium,51,46-55,Loyal
CUST35336,3/17/2007,Female,Amsterdam,Netherlands,18,18-25,Loyal
CUST35337,12/27/1979,Female,Graz,Austria,45,36-45,Value Seekers
CUST35338,9/12/2002,Female,Paris,France,22,18-25,Value Seekers
CUST35340,4/16/1976,Female,Istanbul,Turkey,49,46-55,Value Seekers
CUST35341,9/8/1976,Female,Milan,Italy,48,46-55,High Spenders
CUST35342,9/21/1991,Male,Berlin,Germany,33,26-35,Value Seekers
CUST35344,3/14/1987,Female,Naples,Italy,38,36-45,Loyal
CUST35345,12/2/2005,Male,Stockholm,Sweden,19,18-25,Occasional Shoppers
CUST35346,12/6/2002,Other,Bern,Switzerland,22,18-25,Value Seekers
CUST35347,11/16/1995,Male,Lisbon,Portugal,29,26-35,Loyal
CUST35348,2/17/1994,Male,Vienna,Austria,31,26-35,One-Time High Spenders
CUST35349,8/13/1994,Male,Amsterdam,Netherlands,30,26-35,Medium Spenders
CUST35350,4/19/1984,Male,Toulouse,France,41,36-45,High Spenders
CUST35351,2/18/1998,Female,London,United Kingdom,27,26-35,High Spenders
CUST35352,6/26/1965,Female,Madrid,Spain,59,56-65,Value Seekers
CUST35353,3/18/2000,Male,Amsterdam,Netherlands,25,18-25,Value Seekers
CUST35354,10/1/1960,Male,Brussels,Belgium,64,56-65,Value Seekers
CUST35355,2/7/1939,Female,Berlin,Germany,86,65+,Promising
CUST35356,7/15/1960,Male,Antwerp,Belgium,64,56-65,Medium Spenders
CUST35357,8/14/1972,Female,Antwerp,Belgium,52,46-55,Occasional Shoppers
CUST35358,9/29/1999,Male,Rotterdam,Netherlands,25,18-25,High Spenders
CUST35359,5/18/1995,Male,London,United Kingdom,30,26-35,Promising
CUST35360,5/6/1995,Female,Hamburg,Germany,30,26-35,High Spenders
CUST35361,9/24/1987,Female,Rome,Italy,37,36-45,High Spenders
CUST35363,11/16/1990,Female,Rome,Italy,34,26-35,Newbies
CUST35364,11/3/1986,Male,Barcelona,Spain,38,36-45,High Spenders
CUST35366,6/5/1991,Female,Munich,Germany,33,26-35,High Spenders
CUST35367,5/30/2003,Female,Paris,France,21,18-25,High Spenders
CUST35368,7/24/2006,Female,Copenhagen,Denmark,18,18-25,Medium Spenders
CUST35369,7/20/1991,Female,Copenhagen,Denmark,33,26-35,Value Seekers
CUST35370,12/2/2000,Female,The Hague,Netherlands,24,18-25,Value Seekers
CUST35371,8/15/1983,Male,Istanbul,Turkey,41,36-45,Medium Spenders
CUST35372,2/20/1987,Male,Cologne,Germany,38,36-45,Promising
CUST35373,5/19/1990,Male,Paris,France,35,26-35,Loyal
CUST35375,8/2/1992,Female,Warsaw,Poland,32,26-35,Value Seekers
CUST35376,7/5/2003,Male,Rotterdam,Netherlands,21,18-25,Promising
CUST35378,8/6/1961,Female,Lisbon,Portugal,63,56-65,High Spenders
CUST35379,8/19/1963,Female,Ankara,Turkey,61,56-65,High Spenders
CUST35380,9/10/1990,Male,Vienna,Austria,34,26-35,High Spenders
CUST35381,5/28/1990,Female,Geneva,Switzerland,34,26-35,Loyal
CUST35382,3/25/1961,Female,Malmö,Sweden,64,56-65,Newbies
CUST35383,4/28/1997,Male,Istanbul,Turkey,28,26-35,Occasional Shoppers
CUST35384,7/26/1983,Female,Berlin,Germany,41,36-45,High Spenders
CUST35386,5/2/1990,Other,Berlin,Germany,35,26-35,High Spenders
CUST35387,9/28/1987,Female,Amsterdam,Netherlands,37,36-45,Loyal
CUST35388,9/22/1989,Male,Rome,Italy,35,26-35,Value Seekers
CUST35389,10/8/1960,Other,Milan,Italy,64,56-65,Value Seekers
CUST35390,12/17/1995,Female,Paris,France,29,26-35,Medium Spenders
CUST35391,9/16/1958,Male,Lyon,France,66,65+,Newbies
CUST35392,12/21/1995,Other,Prague,Czech Republic,29,26-35,Loyal
CUST35393,11/7/1951,Female,Madrid,Spain,73,65+,Loyal
CUST35394,5/4/1984,Male,Milan,Italy,41,36-45,High Spenders
CUST35395,7/2/2000,Female,Berlin,Germany,24,18-25,High Spenders
CUST35396,7/14/1992,Female,Amsterdam,Netherlands,32,26-35,Newbies
CUST35397,2/27/2007,Male,Bern,Switzerland,18,18-25,High Spenders
CUST35398,4/10/1950,Male,Berlin,Germany,75,65+,Newbies
CUST35399,3/23/1995,Female,Lisbon,Portugal,30,26-35,Promising
CUST35400,9/18/1981,Male,Paris,France,43,36-45,Medium Spenders
CUST35402,11/27/2003,Female,Madrid,Spain,21,18-25,Value Seekers
CUST35403,9/4/2003,Female,London,United Kingdom,21,18-25,High Spenders
CUST35405,10/26/1952,Female,Bern,Switzerland,72,65+,Newbies
CUST35406,12/7/1998,Female,Madrid,Spain,26,26-35,Loyal
CUST35407,10/14/1996,Female,Toulouse,France,28,26-35,Medium Spenders
CUST35408,10/24/1981,Female,Brussels,Belgium,43,36-45,One-Time High Spenders
CUST35409,7/14/1974,Male,London,United Kingdom,50,46-55,Value Seekers
CUST35410,5/3/2007,Female,Manchester,United Kingdom,18,18-25,High Spenders
CUST35411,6/23/1993,Male,Prague,Czech Republic,31,26-35,Value Seekers
CUST35412,10/9/1997,Female,Barcelona,Spain,27,26-35,Medium Spenders
CUST35414,3/8/2003,Female,Oslo,Norway,22,18-25,Value Seekers
CUST35416,8/15/1997,Male,London,United Kingdom,27,26-35,Promising
CUST35417,2/6/1969,Female,Rome,Italy,56,56-65,Value Seekers
CUST35418,8/5/2005,Female,Berlin,Germany,19,18-25,One-Time High Spenders
CUST35419,5/16/1998,Male,Paris,France,27,26-35,Loyal
CUST35420,7/14/1986,Female,Hamburg,Germany,38,36-45,Newbies
CUST35421,10/6/1965,Female,London,United Kingdom,59,56-65,High Spenders
CUST35422,6/13/1985,Female,Berlin,Germany,39,36-45,Loyal
CUST35423,9/13/1997,Female,Cologne,Germany,27,26-35,Champions
CUST35424,4/24/1960,Male,Berlin,Germany,65,56-65,Medium Spenders
CUST35425,6/14/1987,Female,Athens,Greece,37,36-45,High Spenders
CUST35426,8/22/1975,Female,Berlin,Germany,49,46-55,Promising
CUST35427,6/25/1989,Female,Amsterdam,Netherlands,35,26-35,Medium Spenders
CUST35428,1/16/1943,Female,Manchester,United Kingdom,82,65+,Newbies
CUST35429,9/19/2006,Male,Dublin,Ireland,18,18-25,Value Seekers
CUST35430,7/24/1971,Female,Paris,France,53,46-55,Value Seekers
CUST35431,10/24/1987,Female,London,United Kingdom,37,36-45,One-Time High Spenders
CUST35432,9/27/1972,Female,Warsaw,Poland,52,46-55,Occasional Shoppers
CUST35433,12/13/1974,Male,Lyon,France,50,46-55,Newbies
CUST35434,6/21/1996,Female,Barcelona,Spain,28,26-35,Loyal
CUST35435,11/16/1976,Female,Istanbul,Turkey,48,46-55,High Spenders
CUST35436,6/13/1949,Female,London,United Kingdom,75,65+,Value Seekers
CUST35437,8/22/1982,Female,London,United Kingdom,42,36-45,Medium Spenders
CUST35438,5/17/1971,Male,London,United Kingdom,54,46-55,Loyal
CUST35439,8/15/1995,Female,Izmir,Turkey,29,26-35,Promising
CUST35440,8/17/1998,Other,Ankara,Turkey,26,26-35,Champions
CUST35441,9/8/2002,Female,Istanbul,Turkey,22,18-25,Promising
CUST35443,7/22/1976,Male,Istanbul,Turkey,48,46-55,Occasional Shoppers
CUST35444,2/25/1997,Female,Prague,Czech Republic,28,26-35,Newbies
CUST35445,9/10/1986,Other,Amsterdam,Netherlands,38,36-45,High Spenders
CUST35446,1/6/1941,Female,Milan,Italy,84,65+,Value Seekers
CUST35447,10/1/1994,Female,Bern,Switzerland,30,26-35,Newbies
CUST35448,6/26/1954,Female,Stockholm,Sweden,70,65+,Promising
CUST35449,11/19/1962,Female,Berlin,Germany,62,56-65,One-Time High Spenders
CUST35450,9/12/1973,Male,Istanbul,Turkey,51,46-55,Promising
CUST35451,1/3/1994,Other,Porto,Portugal,31,26-35,Loyal
CUST35453,1/23/1990,Male,Berlin,Germany,35,26-35,High Spenders
CUST35454,11/30/1966,Female,Rome,Italy,58,56-65,Value Seekers
CUST35455,8/18/2002,Male,Rome,Italy,22,18-25,Medium Spenders
CUST35456,12/9/1988,Female,London,United Kingdom,36,36-45,Value Seekers
CUST35457,3/5/1994,Female,Hamburg,Germany,31,26-35,Loyal
CUST35458,7/22/2006,Male,Birmingham,United Kingdom,18,18-25,Loyal
CUST35459,9/7/1990,Other,Malmö,Sweden,34,26-35,High Spenders
CUST35460,9/23/1960,Male,Brussels,Belgium,64,56-65,Medium Spenders
CUST35461,2/5/1971,Female,Stockholm,Sweden,54,46-55,High Spenders
CUST35462,6/17/1985,Female,Zurich,Switzerland,39,36-45,Champions
CUST35463,11/23/2005,Male,Berlin,Germany,19,18-25,Newbies
CUST35464,1/15/2006,Female,Munich,Germany,19,18-25,Newbies
CUST35465,10/16/1993,Male,Brussels,Belgium,31,26-35,Medium Spenders
CUST35467,1/10/2000,Male,Hamburg,Germany,25,18-25,Promising
CUST35468,8/30/1996,Female,Paris,France,28,26-35,Champions
CUST35469,12/26/1988,Male,Prague,Czech Republic,36,36-45,Newbies
CUST35470,1/25/1987,Female,Prague,Czech Republic,38,36-45,High Spenders
CUST35471,6/28/1976,Female,London,United Kingdom,48,46-55,Newbies
CUST35472,8/12/1994,Female,Budapest,Hungary,30,26-35,Value Seekers
CUST35473,1/28/1974,Other,Manchester,United Kingdom,51,46-55,Loyal
CUST35475,8/13/1994,Male,Malmö,Sweden,30,26-35,Newbies
CUST35476,2/10/1976,Female,Barcelona,Spain,49,46-55,Value Seekers
CUST35478,5/18/1975,Male,Milan,Italy,50,46-55,Value Seekers
CUST35480,9/29/1993,Female,Rome,Italy,31,26-35,Value Seekers
CUST35481,2/20/1979,Female,Marseille,France,46,46-55,High Spenders
CUST35482,10/26/2005,Female,London,United Kingdom,19,18-25,Champions
CUST35483,8/26/1990,Female,Munich,Germany,34,26-35,High Spenders
CUST35484,1/12/1984,Female,Paris,France,41,36-45,Value Seekers
CUST35485,8/8/2004,Female,Paris,France,20,18-25,Promising
CUST35486,9/26/2002,Male,Naples,Italy,22,18-25,Value Seekers
CUST35487,4/10/1991,Male,Zurich,Switzerland,34,26-35,Value Seekers
CUST35488,7/4/1994,Male,London,United Kingdom,30,26-35,Medium Spenders
CUST35489,1/3/1990,Female,Dublin,Ireland,35,26-35,Value Seekers
CUST35490,12/17/2002,Female,Manchester,United Kingdom,22,18-25,Loyal
CUST35492,11/28/1977,Male,Manchester,United Kingdom,47,46-55,Loyal
CUST35493,10/9/2001,Female,Brussels,Belgium,23,18-25,Loyal
CUST35494,7/15/1990,Female,Marseille,France,34,26-35,Newbies
CUST35495,11/22/1998,Male,Milan,Italy,26,26-35,Value Seekers
CUST35496,9/13/1992,Female,London,United Kingdom,32,26-35,Value Seekers
CUST35497,12/16/1992,Female,Amsterdam,Netherlands,32,26-35,Promising
CUST35498,6/24/1969,Female,Brussels,Belgium,55,46-55,Newbies
CUST35499,5/2/1993,Female,Ankara,Turkey,32,26-35,Loyal
CUST35500,2/26/1993,Male,Manchester,United Kingdom,32,26-35,High Spenders
CUST35501,1/31/1989,Other,Brussels,Belgium,36,36-45,Newbies
CUST35502,9/20/2001,Other,Toulouse,France,23,18-25,Champions
CUST35503,3/29/2001,Other,Amsterdam,Netherlands,24,18-25,Newbies
CUST35504,6/19/2004,Female,Glasgow,United Kingdom,20,18-25,Promising
CUST35505,6/30/1994,Female,London,United Kingdom,30,26-35,High Spenders
CUST35506,6/23/1998,Male,Oslo,Norway,26,26-35,Value Seekers
CUST35507,4/18/1982,Male,Rotterdam,Netherlands,43,36-45,Value Seekers
CUST35508,10/4/1995,Male,Naples,Italy,29,26-35,Value Seekers
CUST35510,2/13/1968,Male,Munich,Germany,57,56-65,Promising
CUST35511,9/13/2006,Male,Rome,Italy,18,18-25,Value Seekers
CUST35513,5/12/1995,Male,Berlin,Germany,30,26-35,High Spenders
CUST35514,11/13/1990,Female,Seville,Spain,34,26-35,Medium Spenders
CUST35515,12/19/1995,Other,Seville,Spain,29,26-35,Value Seekers
CUST35516,7/7/1992,Other,Istanbul,Turkey,32,26-35,Value Seekers
CUST35517,1/28/1995,Male,Hamburg,Germany,30,26-35,Loyal
CUST35518,1/10/1992,Male,Lisbon,Portugal,33,26-35,Value Seekers
CUST35520,2/25/1997,Female,Amsterdam,Netherlands,28,26-35,Promising
CUST35521,9/1/1997,Female,Lyon,France,27,26-35,High Spenders
CUST35522,3/9/2000,Male,Cologne,Germany,25,18-25,Newbies
CUST35523,12/26/1983,Female,Berlin,Germany,41,36-45,High Spenders
CUST35524,6/5/1980,Other,Gothenburg,Sweden,44,36-45,Value Seekers
CUST35525,11/18/1996,Female,Brussels,Belgium,28,26-35,High Spenders
CUST35526,7/1/1969,Other,Istanbul,Turkey,55,46-55,High Spenders
CUST35527,6/25/1999,Female,Amsterdam,Netherlands,25,18-25,Medium Spenders
CUST35528,10/5/1996,Other,Istanbul,Turkey,28,26-35,Newbies
CUST35530,7/26/1969,Female,Ankara,Turkey,55,46-55,High Spenders
CUST35532,1/24/1936,Female,Ankara,Turkey,89,65+,Newbies
CUST35533,7/24/2003,Other,Ankara,Turkey,21,18-25,High Spenders
CUST35534,8/18/1970,Male,Gdansk,Poland,54,46-55,High Spenders
CUST35535,4/25/1995,Male,Lyon,France,30,26-35,Newbies
CUST35537,7/31/1988,Female,Barcelona,Spain,36,36-45,Newbies
CUST35538,3/30/2006,Female,Gothenburg,Sweden,19,18-25,Value Seekers
CUST35540,6/24/1990,Male,Milan,Italy,34,26-35,Value Seekers
CUST35541,6/12/2001,Other,Turin,Italy,23,18-25,Loyal
CUST35542,3/27/1990,Female,Prague,Czech Republic,35,26-35,Value Seekers
CUST35543,4/30/1979,Female,Berlin,Germany,46,46-55,Promising
CUST35545,7/31/1994,Male,Paris,France,30,26-35,High Spenders
CUST35546,2/5/1988,Female,Rotterdam,Netherlands,37,36-45,Medium Spenders
CUST35547,2/23/1998,Male,Lisbon,Portugal,27,26-35,Occasional Shoppers
CUST35548,7/14/1989,Female,Birmingham,United Kingdom,35,26-35,Value Seekers
CUST35549,3/19/1997,Female,Paris,France,28,26-35,Medium Spenders
CUST35550,12/27/2006,Other,Madrid,Spain,18,18-25,Value Seekers
CUST35551,10/3/2005,Other,Munich,Germany,19,18-25,Value Seekers
CUST35552,5/1/1938,Male,Lisbon,Portugal,87,65+,High Spenders
CUST35554,4/10/1999,Male,Antwerp,Belgium,26,26-35,Medium Spenders
CUST35556,1/31/1997,Male,Istanbul,Turkey,28,26-35,High Spenders
CUST35557,8/16/1997,Female,Porto,Portugal,27,26-35,Value Seekers
CUST35558,12/29/1999,Male,Copenhagen,Denmark,25,18-25,Promising
CUST35559,6/23/2005,Male,Prague,Czech Republic,19,18-25,Value Seekers
CUST35560,6/10/1992,Other,Amsterdam,Netherlands,32,26-35,Medium Spenders
CUST35562,7/15/1998,Female,Berlin,Germany,26,26-35,High Spenders
CUST35563,5/10/1965,Male,Helsinki,Finland,60,56-65,High Spenders
CUST35564,6/4/1997,Male,Amsterdam,Netherlands,27,26-35,Value Seekers
CUST35565,10/28/1992,Male,Brussels,Belgium,32,26-35,High Spenders
CUST35566,11/25/1990,Female,Berlin,Germany,34,26-35,Newbies
CUST35567,11/8/1997,Male,Debrecen,Hungary,27,26-35,One-Time High Spenders
CUST35568,6/9/1992,Male,Rome,Italy,32,26-35,Medium Spenders
CUST35569,5/27/1999,Male,Madrid,Spain,25,18-25,Value Seekers
CUST35570,12/14/2005,Male,London,United Kingdom,19,18-25,Promising
CUST35571,12/20/2000,Male,Stockholm,Sweden,24,18-25,Medium Spenders
CUST35572,2/27/1935,Female,Budapest,Hungary,90,65+,Loyal
CUST35573,1/1/1979,Female,Munich,Germany,46,46-55,Promising
CUST35576,11/5/1979,Female,Brussels,Belgium,45,36-45,Newbies
CUST35577,3/2/1986,Female,The Hague,Netherlands,39,36-45,Value Seekers
CUST35578,10/1/1981,Female,Cologne,Germany,43,36-45,High Spenders
CUST35579,6/12/1994,Other,Manchester,United Kingdom,30,26-35,Promising
CUST35580,8/28/1992,Male,Izmir,Turkey,32,26-35,Champions
CUST35581,2/4/1980,Male,Munich,Germany,45,36-45,Promising
CUST35582,3/13/1974,Male,Stockholm,Sweden,51,46-55,Medium Spenders
CUST35583,8/4/1980,Female,Istanbul,Turkey,44,36-45,Occasional Shoppers
CUST35584,8/15/2006,Female,London,United Kingdom,18,18-25,Value Seekers
CUST35585,1/26/2004,Female,Barcelona,Spain,21,18-25,Value Seekers
CUST35587,1/18/1960,Male,London,United Kingdom,65,56-65,High Spenders
CUST35588,9/10/1985,Female,Barcelona,Spain,39,36-45,Newbies
CUST35589,2/24/1971,Male,Cologne,Germany,54,46-55,Medium Spenders
CUST35591,10/17/1992,Male,Istanbul,Turkey,32,26-35,One-Time High Spenders
CUST35592,9/29/1984,Male,Madrid,Spain,40,36-45,Value Seekers
CUST35593,2/17/2003,Female,Rome,Italy,22,18-25,Loyal
CUST35594,8/13/1990,Male,Milan,Italy,34,26-35,Value Seekers
CUST35596,11/17/1989,Male,Birmingham,United Kingdom,35,26-35,Value Seekers
CUST35597,10/13/1995,Female,Paris,France,29,26-35,Promising
CUST35598,3/14/2006,Male,London,United Kingdom,19,18-25,Value Seekers
CUST35599,4/12/1999,Male,Istanbul,Turkey,26,26-35,Value Seekers
CUST35600,12/1/1984,Male,Naples,Italy,40,36-45,Loyal
CUST35601,7/3/1990,Female,Rome,Italy,34,26-35,High Spenders
CUST35602,1/23/1997,Female,Barcelona,Spain,28,26-35,Loyal
CUST35603,2/3/2004,Female,Manchester,United Kingdom,21,18-25,High Spenders
CUST35605,2/14/2007,Female,Naples,Italy,18,18-25,High Spenders
CUST35606,3/7/1989,Male,Vienna,Austria,36,36-45,Value Seekers
CUST35607,3/17/1990,Male,Manchester,United Kingdom,35,26-35,Value Seekers
CUST35608,1/20/1992,Male,Brussels,Belgium,33,26-35,Value Seekers
CUST35609,11/21/2003,Female,Paris,France,21,18-25,Occasional Shoppers
CUST35611,1/10/1943,Male,Rome,Italy,82,65+,High Spenders
CUST35612,6/26/1992,Female,Ankara,Turkey,32,26-35,Promising
CUST35613,6/28/1961,Female,Bergen,Norway,63,56-65,High Spenders
