customer_id,birthdate,gender,city,country
CUST46957,8/12/1982,Female,Antwerp,Belgium
CUST46958,7/17/2001,Male,Brno,Czech Republic
CUST46959,12/12/1963,Male,Istanbul,Turkey
CUST46960,11/21/1994,Male,Brussels,Belgium
CUST46961,8/12/1998,Female,Warsaw,Poland
CUST46963,3/9/1970,Female,Amsterdam,Netherlands
CUST46964,10/5/1973,Female,London,United Kingdom
CUST46966,3/29/1985,Female,London,United Kingdom
CUST46967,10/16/1986,Female,London,United Kingdom
CUST46968,10/20/2006,Male,Birmingham,United Kingdom
CUST46969,6/21/1969,Male,Bergen,Norway
CUST46970,2/4/1981,Female,Graz,Austria
CUST46971,7/23/1945,Male,Manchester,United Kingdom
CUST46972,11/3/1993,Male,Paris,France
CUST46973,1/24/2003,Female,Rotterdam,Netherlands
CUST46974,8/9/2005,Other,Rome,Italy
CUST46976,9/12/1949,Male,Prague,Czech Republic
CUST46977,4/21/2001,Female,Milan,Italy
CUST46978,3/15/1979,Male,Manchester,United Kingdom
CUST46980,2/3/1999,Male,Naples,Italy
CUST46981,12/3/2000,Female,Paris,France
CUST46982,6/13/1988,Male,Rome,Italy
CUST46983,4/6/1993,Female,Paris,France
CUST46984,6/28/1990,Male,London,United Kingdom
CUST46985,5/2/1963,Female,Brussels,Belgium
CUST46988,10/5/1952,Male,Paris,France
CUST46989,3/26/1989,Other,Ankara,Turkey
CUST46990,5/14/1994,Male,Brussels,Belgium
CUST46991,11/24/2006,Female,Madrid,Spain
CUST46992,7/7/1994,Female,Antwerp,Belgium
CUST46993,12/3/1990,Male,Cologne,Germany
CUST46994,5/22/1984,Female,Amsterdam,Netherlands
CUST46996,8/16/1992,Female,Istanbul,Turkey
CUST46997,6/27/1996,Female,Milan,Italy
CUST46998,4/11/2001,Female,Madrid,Spain
CUST46999,8/8/1994,Female,Lisbon,Portugal
CUST47000,1/25/1936,Male,Lyon,France
CUST47001,4/13/2000,Female,Vienna,Austria
CUST47002,9/6/1997,Male,Paris,France
CUST47003,2/7/1993,Female,Rome,Italy
CUST47004,8/1/1997,Male,Manchester,United Kingdom
CUST47005,12/14/1966,Female,Madrid,Spain
CUST47006,1/7/1949,Male,Munich,Germany
CUST47007,2/7/2005,Other,Barcelona,Spain
CUST47008,4/15/1991,Female,Istanbul,Turkey
CUST47009,9/20/1991,Male,Paris,France
CUST47010,10/25/2003,Male,Bern,Switzerland
CUST47011,7/11/1989,Male,Marseille,France
CUST47012,10/10/1999,Female,Helsinki,Finland
CUST47013,11/3/1995,Female,Amsterdam,Netherlands
CUST47014,5/25/1980,Female,Gothenburg,Sweden
CUST47015,5/13/2003,Female,Berlin,Germany
CUST47016,1/27/1982,Female,London,United Kingdom
CUST47017,7/6/2006,Female,Geneva,Switzerland
CUST47018,3/1/2000,Male,Prague,Czech Republic
CUST47019,8/17/1951,Female,Hamburg,Germany
CUST47021,3/20/2005,Female,Barcelona,Spain
CUST47022,6/4/1991,Other,Manchester,United Kingdom
CUST47023,3/3/1988,Other,London,United Kingdom
CUST47024,5/1/1983,Other,Ankara,Turkey
CUST47025,6/27/1996,Female,Prague,Czech Republic
CUST47027,2/16/2000,Female,London,United Kingdom
CUST47028,12/18/1994,Female,Lisbon,Portugal
CUST47029,3/5/1995,Female,Paris,France
CUST47030,2/18/1993,Female,Copenhagen,Denmark
CUST47031,10/13/1994,Male,Toulouse,France
CUST47032,7/22/1998,Male,Stockholm,Sweden
CUST47033,8/26/1987,Female,Aarhus,Denmark
CUST47034,3/21/1970,Female,London,United Kingdom
CUST47035,3/13/1983,Male,Berlin,Germany
CUST47036,10/15/1973,Female,Ankara,Turkey
CUST47037,9/23/1983,Male,Brno,Czech Republic
CUST47039,4/14/2002,Male,Lyon,France
CUST47040,4/21/1988,Female,Brussels,Belgium
CUST47041,10/5/1993,Female,Brussels,Belgium
CUST47042,8/2/1976,Male,Madrid,Spain
CUST47043,8/15/1981,Female,Warsaw,Poland
CUST47044,9/23/1974,Male,Ankara,Turkey
CUST47045,11/23/1999,Other,Marseille,France
CUST47046,3/1/1985,Female,Antwerp,Belgium
CUST47047,6/4/2000,Female,Krakow,Poland
CUST47048,1/31/1992,Male,Berlin,Germany
CUST47049,12/15/1972,Female,Istanbul,Turkey
CUST47050,10/7/1976,Male,Paris,France
CUST47051,1/29/2007,Female,Barcelona,Spain
CUST47053,5/4/1989,Female,Istanbul,Turkey
CUST47054,11/16/2006,Female,Barcelona,Spain
CUST47055,8/20/1984,Male,Barcelona,Spain
CUST47056,10/10/1969,Male,Barcelona,Spain
CUST47057,7/27/2002,Female,Brussels,Belgium
CUST47058,9/15/1978,Female,Krakow,Poland
CUST47059,2/9/1988,Female,Berlin,Germany
CUST47062,2/21/1987,Male,Oslo,Norway
CUST47063,5/30/1994,Female,Cologne,Germany
CUST47064,8/2/1955,Male,Berlin,Germany
CUST47065,10/8/1986,Male,Rome,Italy
CUST47066,11/28/1986,Male,Istanbul,Turkey
CUST47067,6/30/1983,Male,Rome,Italy
CUST47068,11/30/2005,Female,Rome,Italy
CUST47069,11/23/1989,Female,London,United Kingdom
CUST47070,4/16/2003,Male,Porto,Portugal
CUST47071,6/6/1998,Male,Madrid,Spain
CUST47072,12/15/1994,Male,Manchester,United Kingdom
CUST47073,7/7/1992,Female,Gothenburg,Sweden
CUST47075,1/30/2005,Male,Munich,Germany
CUST47076,2/22/1996,Male,Vienna,Austria
CUST47077,3/1/1955,Male,Stockholm,Sweden
CUST47078,9/2/1973,Male,Manchester,United Kingdom
CUST47079,3/2/2007,Male,Berlin,Germany
CUST47080,8/26/2001,Female,Manchester,United Kingdom
CUST47081,3/21/1994,Female,Istanbul,Turkey
CUST47082,1/11/1982,Male,Paris,France
CUST47083,4/17/1974,Female,Istanbul,Turkey
CUST47086,3/2/1973,Male,Madrid,Spain
CUST47087,5/20/1995,Female,Paris,France
CUST47088,8/30/2004,Male,London,United Kingdom
CUST47090,4/13/1978,Female,Vienna,Austria
CUST47091,3/21/1990,Female,Berlin,Germany
CUST47092,11/1/1984,Female,Izmir,Turkey
CUST47093,7/9/1987,Male,Naples,Italy
CUST47094,7/29/2005,Female,Rome,Italy
CUST47095,3/19/1994,Female,London,United Kingdom
CUST47096,11/9/1988,Female,Milan,Italy
CUST47098,2/19/1971,Male,Athens,Greece
CUST47099,12/24/2004,Male,Zurich,Switzerland
CUST47100,3/27/1992,Female,Lisbon,Portugal
CUST47101,11/28/1970,Male,Cork,Ireland
CUST47102,1/11/2001,Male,London,United Kingdom
CUST47103,9/6/2001,Female,Hamburg,Germany
CUST47105,6/14/1975,Female,London,United Kingdom
CUST47106,1/27/1992,Female,Munich,Germany
CUST47107,9/17/1963,Male,Berlin,Germany
CUST47108,2/22/1979,Female,Munich,Germany
CUST47109,1/7/1941,Male,Rome,Italy
CUST47110,5/19/2007,Female,Berlin,Germany
CUST47111,6/12/1990,Male,Valencia,Spain
CUST47112,12/17/1937,Male,Vienna,Austria
CUST47113,1/2/2006,Female,Paris,France
CUST47114,10/8/1999,Female,Madrid,Spain
CUST47115,10/9/2005,Male,Barcelona,Spain
CUST47116,1/12/1993,Male,Cork,Ireland
CUST47117,12/20/1996,Male,Brno,Czech Republic
CUST47118,8/8/2000,Male,Madrid,Spain
CUST47119,7/21/1976,Female,Istanbul,Turkey
CUST47120,11/17/1990,Male,Madrid,Spain
CUST47121,10/19/1976,Male,Istanbul,Turkey
CUST47124,10/14/1993,Male,Munich,Germany
CUST47125,7/31/1949,Female,Ankara,Turkey
CUST47126,4/3/2004,Female,Amsterdam,Netherlands
CUST47128,7/8/1994,Male,Prague,Czech Republic
CUST47129,7/25/1973,Female,Berlin,Germany
CUST47130,11/2/1996,Female,Copenhagen,Denmark
CUST47132,11/7/2004,Male,Berlin,Germany
CUST47133,3/3/1980,Male,Marseille,France
CUST47134,6/12/2003,Female,Copenhagen,Denmark
CUST47135,11/7/1991,Male,Paris,France
CUST47136,12/27/1963,Male,Paris,France
CUST47137,9/5/1989,Female,Brussels,Belgium
CUST47138,1/5/1982,Male,Paris,France
CUST47139,1/13/1957,Male,Barcelona,Spain
CUST47140,9/29/1991,Female,Prague,Czech Republic
CUST47141,8/21/1964,Female,Berlin,Germany
CUST47144,8/8/2003,Male,Rome,Italy
CUST47146,11/13/2004,Male,Stockholm,Sweden
CUST47147,8/1/1982,Other,Prague,Czech Republic
CUST47148,11/29/1992,Other,Zurich,Switzerland
CUST47149,6/26/1986,Female,London,United Kingdom
CUST47151,11/24/1989,Male,Manchester,United Kingdom
CUST47152,8/17/1996,Female,Warsaw,Poland
CUST47153,4/13/1993,Male,Vienna,Austria
CUST47154,4/2/2007,Female,Istanbul,Turkey
CUST47155,2/22/2005,Female,Manchester,United Kingdom
CUST47156,3/9/1959,Male,Manchester,United Kingdom
CUST47157,12/1/1995,Female,London,United Kingdom
CUST47158,12/31/1973,Female,London,United Kingdom
CUST47159,9/7/2001,Other,Rotterdam,Netherlands
CUST47160,12/26/1960,Female,Zurich,Switzerland
CUST47161,11/24/1966,Other,London,United Kingdom
CUST47162,12/26/1996,Female,Ankara,Turkey
CUST47163,4/30/2002,Female,Istanbul,Turkey
CUST47164,10/28/2000,Female,Birmingham,United Kingdom
CUST47165,5/14/1983,Female,Istanbul,Turkey
CUST47166,9/17/2001,Male,Brussels,Belgium
CUST47167,6/6/1995,Other,Barcelona,Spain
CUST47169,3/25/1962,Female,Rome,Italy
CUST47170,9/12/1978,Female,Barcelona,Spain
CUST47171,12/13/1991,Other,Marseille,France
CUST47172,11/30/1994,Female,Paris,France
CUST47173,2/14/1978,Female,Lyon,France
CUST47174,4/9/1991,Other,Paris,France
CUST47175,10/8/1972,Male,London,United Kingdom
CUST47176,12/21/1997,Female,Amsterdam,Netherlands
CUST47177,9/9/1997,Male,Milan,Italy
CUST47178,2/17/1977,Female,Amsterdam,Netherlands
CUST47180,9/23/2003,Female,Naples,Italy
CUST47181,6/12/1972,Male,Manchester,United Kingdom
CUST47182,5/14/1956,Male,Seville,Spain
CUST47183,7/24/1978,Female,Istanbul,Turkey
CUST47185,10/19/2004,Male,Madrid,Spain
CUST47186,2/7/1973,Female,Prague,Czech Republic
CUST47187,5/15/1967,Female,Istanbul,Turkey
CUST47188,2/20/1987,Male,Berlin,Germany
CUST47189,4/5/1990,Male,Amsterdam,Netherlands
CUST47190,9/2/1960,Male,Vienna,Austria
CUST47191,5/23/1963,Male,Manchester,United Kingdom
CUST47192,10/20/1981,Female,London,United Kingdom
CUST47193,4/3/1995,Female,London,United Kingdom
CUST47194,4/14/1993,Male,Munich,Germany
CUST47195,7/2/1979,Male,Gdansk,Poland
CUST47196,5/2/2006,Female,Barcelona,Spain
CUST47197,5/24/1990,Female,Paris,France
CUST47198,8/20/1976,Female,Hamburg,Germany
CUST47199,6/8/1995,Male,Istanbul,Turkey
CUST47200,5/5/1962,Female,Rotterdam,Netherlands
CUST47201,1/9/1935,Female,Stockholm,Sweden
CUST47204,11/10/1989,Other,Cologne,Germany
CUST47205,12/13/1995,Female,Rome,Italy
CUST47206,2/15/2000,Male,Budapest,Hungary
CUST47208,8/23/1987,Male,Manchester,United Kingdom
CUST47209,12/18/1971,Female,Krakow,Poland
CUST47210,9/28/2005,Male,Madrid,Spain
CUST47211,1/6/1992,Male,London,United Kingdom
CUST47213,11/16/1973,Female,London,United Kingdom
CUST47214,1/14/2006,Female,Paris,France
CUST47215,11/25/2005,Female,Aarhus,Denmark
CUST47216,12/26/2004,Male,Prague,Czech Republic
CUST47217,11/16/1992,Other,London,United Kingdom
CUST47219,1/14/1991,Female,Munich,Germany
CUST47220,11/21/1996,Female,Istanbul,Turkey
CUST47221,2/10/1998,Male,Gdansk,Poland
CUST47222,10/8/2005,Male,Helsinki,Finland
CUST47223,5/17/2006,Male,Brussels,Belgium
CUST47224,9/12/1993,Male,Madrid,Spain
CUST47225,1/1/1993,Male,Berlin,Germany
CUST47227,5/18/1954,Male,London,United Kingdom
CUST47228,10/25/1995,Male,Manchester,United Kingdom
CUST47229,9/19/1990,Male,Manchester,United Kingdom
CUST47230,11/26/2000,Female,Madrid,Spain
CUST47231,1/29/1999,Male,Munich,Germany
CUST47232,1/27/2004,Female,Copenhagen,Denmark
CUST47234,4/4/1980,Male,Paris,France
CUST47235,7/5/1978,Male,Geneva,Switzerland
CUST47236,3/19/2004,Male,Paris,France
CUST47237,12/14/2001,Female,Munich,Germany
CUST47238,12/20/1999,Female,Helsinki,Finland
CUST47239,7/19/1970,Female,Paris,France
CUST47240,10/4/1993,Female,Manchester,United Kingdom
CUST47241,9/17/1969,Female,Berlin,Germany
CUST47242,11/29/1989,Male,Munich,Germany
CUST47243,2/27/2000,Male,Rome,Italy
CUST47244,11/8/1969,Female,Berlin,Germany
CUST47245,9/18/1989,Female,Amsterdam,Netherlands
CUST47246,11/26/1992,Male,Berlin,Germany
CUST47247,4/13/1985,Female,London,United Kingdom
CUST47248,4/24/2005,Other,Lyon,France
CUST47249,6/1/1972,Female,Barcelona,Spain
CUST47250,8/14/1980,Male,Lyon,France
CUST47251,4/21/2003,Female,Vienna,Austria
CUST47252,3/14/2005,Female,Krakow,Poland
CUST47253,12/30/1990,Male,Madrid,Spain
CUST47254,12/10/1976,Other,Oslo,Norway
CUST47255,6/28/1958,Female,Rome,Italy
CUST47256,4/26/1972,Male,Lyon,France
CUST47257,9/3/1982,Female,Turin,Italy
CUST47258,1/21/2007,Female,Rome,Italy
CUST47259,5/5/1997,Male,Brussels,Belgium
CUST47260,6/10/1993,Female,Berlin,Germany
CUST47261,11/8/1988,Male,Hamburg,Germany
CUST47262,1/10/1980,Female,Istanbul,Turkey
CUST47263,6/8/2004,Female,Geneva,Switzerland
CUST47264,12/31/1995,Female,Madrid,Spain
CUST47265,2/16/1991,Other,Paris,France
CUST47266,6/19/2004,Male,London,United Kingdom
CUST47267,5/24/1963,Female,Milan,Italy
CUST47268,1/29/2000,Male,Prague,Czech Republic
CUST47269,4/24/1978,Male,Paris,France
CUST47271,11/14/2002,Female,Birmingham,United Kingdom
CUST47272,10/30/2003,Female,London,United Kingdom
CUST47273,6/3/2001,Male,Hamburg,Germany
CUST47274,1/8/1992,Female,Ankara,Turkey
CUST47276,6/21/1994,Male,Berlin,Germany
CUST47277,3/21/2002,Other,Naples,Italy
CUST47278,8/23/2001,Female,Amsterdam,Netherlands
CUST47279,8/26/1996,Male,Amsterdam,Netherlands
CUST47280,3/25/1981,Female,Paris,France
CUST47281,1/15/1990,Female,Berlin,Germany
CUST47282,7/4/1996,Female,Antwerp,Belgium
CUST47283,6/15/1998,Male,Vienna,Austria
CUST47284,12/26/1997,Male,Dublin,Ireland
CUST47285,9/9/1997,Male,Munich,Germany
CUST47286,2/2/1974,Male,Warsaw,Poland
CUST47287,7/14/1998,Male,Turin,Italy
CUST47288,12/9/2004,Female,Paris,France
CUST47289,11/16/1993,Female,Berlin,Germany
CUST47290,11/27/1987,Female,Madrid,Spain
CUST47292,6/26/1991,Female,Berlin,Germany
CUST47293,11/19/1961,Female,Amsterdam,Netherlands
CUST47295,8/28/1974,Female,Berlin,Germany
CUST47296,6/1/1993,Female,Hamburg,Germany
CUST47298,11/2/2006,Female,Istanbul,Turkey
CUST47299,11/27/1981,Male,Istanbul,Turkey
CUST47300,1/12/1999,Male,Munich,Germany
CUST47301,6/18/1978,Male,Prague,Czech Republic
CUST47302,2/16/1997,Male,Bern,Switzerland
CUST47303,9/10/1991,Female,Rome,Italy
CUST47304,9/19/1965,Male,Marseille,France
CUST47305,3/30/1991,Male,Gdansk,Poland
CUST47306,6/22/1999,Male,Rome,Italy
CUST47307,7/13/1971,Female,Birmingham,United Kingdom
CUST47308,11/6/2002,Female,Gothenburg,Sweden
CUST47309,10/11/1958,Male,London,United Kingdom
CUST47310,7/24/1996,Female,Berlin,Germany
CUST47311,1/10/2001,Female,Warsaw,Poland
CUST47312,12/27/2000,Female,London,United Kingdom
CUST47313,1/13/1969,Female,Copenhagen,Denmark
CUST47314,3/1/1961,Male,Berlin,Germany
CUST47315,7/15/1981,Female,Geneva,Switzerland
CUST47316,3/13/1974,Female,Seville,Spain
CUST47317,1/21/1983,Female,Rome,Italy
CUST47318,11/1/1984,Female,Rome,Italy
CUST47319,10/4/1996,Female,Amsterdam,Netherlands
CUST47320,3/25/1996,Female,Athens,Greece
CUST47321,3/19/2006,Female,Brussels,Belgium
CUST47322,7/10/1994,Female,Warsaw,Poland
CUST47323,5/15/2005,Male,Malm̦,Sweden
CUST47325,2/25/1972,Female,Manchester,United Kingdom
CUST47327,2/22/2005,Male,Brno,Czech Republic
CUST47329,1/31/2000,Female,Berlin,Germany
CUST47331,3/5/1992,Female,London,United Kingdom
CUST47332,11/2/1997,Female,Vienna,Austria
CUST47333,5/15/1961,Female,Istanbul,Turkey
CUST47334,1/4/1990,Male,Manchester,United Kingdom
CUST47335,1/15/1995,Male,Porto,Portugal
CUST47336,8/15/1999,Male,Munich,Germany
CUST47337,7/20/2006,Female,Copenhagen,Denmark
CUST47338,8/1/2004,Female,Prague,Czech Republic
CUST47339,7/3/1970,Male,Istanbul,Turkey
CUST47340,3/27/2006,Female,Bern,Switzerland
CUST47341,3/6/1982,Female,Munich,Germany
CUST47343,9/5/1996,Female,Amsterdam,Netherlands
CUST47344,12/13/1980,Female,Stockholm,Sweden
CUST47345,1/13/2005,Female,Munich,Germany
CUST47347,7/20/2003,Female,Manchester,United Kingdom
CUST47348,7/2/1976,Female,Lyon,France
CUST47349,1/2/1971,Male,Warsaw,Poland
CUST47350,6/22/1998,Male,Oslo,Norway
CUST47351,8/20/1989,Male,Warsaw,Poland
CUST47352,10/18/1986,Female,Milan,Italy
CUST47353,9/8/2006,Female,Vienna,Austria
CUST47354,3/24/2000,Female,Manchester,United Kingdom
CUST47355,6/28/2005,Other,Zurich,Switzerland
CUST47356,11/24/1973,Male,Berlin,Germany
CUST47357,1/28/2007,Female,Paris,France
CUST47358,7/18/1996,Female,Istanbul,Turkey
CUST47359,8/5/1969,Other,Berlin,Germany
CUST47360,10/13/2003,Female,Warsaw,Poland
CUST47361,12/5/1971,Male,London,United Kingdom
CUST47363,3/19/1988,Female,Milan,Italy
CUST47364,8/14/1959,Female,Helsinki,Finland
CUST47367,4/15/1972,Female,London,United Kingdom
CUST47368,4/6/2004,Female,Bern,Switzerland
CUST47369,8/20/1995,Male,Paris,France
CUST47370,8/27/1996,Male,Madrid,Spain
CUST47371,11/17/2002,Female,Berlin,Germany
CUST47372,10/4/1963,Male,Marseille,France
CUST47374,5/28/1996,Male,Madrid,Spain
CUST47375,2/9/1964,Male,Madrid,Spain
CUST47376,9/21/2005,Female,Brussels,Belgium
CUST47377,5/7/1993,Male,Ghent,Belgium
CUST47378,6/26/1959,Female,Cologne,Germany
CUST47379,11/29/2006,Female,Madrid,Spain
CUST47380,6/22/1998,Male,London,United Kingdom
CUST47381,1/10/2007,Male,Rome,Italy
CUST47382,10/11/1998,Female,Lisbon,Portugal
CUST47383,1/28/1995,Male,London,United Kingdom
CUST47384,4/26/2000,Female,Rome,Italy
CUST47385,6/1/1981,Female,Milan,Italy
CUST47386,7/1/2006,Female,Copenhagen,Denmark
CUST47387,10/18/1984,Male,Gdansk,Poland
CUST47388,5/20/1992,Female,Vienna,Austria
CUST47389,11/11/1991,Female,Rome,Italy
CUST47390,12/27/1990,Male,Istanbul,Turkey
CUST47391,11/17/1994,Female,Rotterdam,Netherlands
CUST47392,4/25/2006,Male,London,United Kingdom
CUST47393,3/16/1984,Other,Copenhagen,Denmark
CUST47394,11/7/1993,Female,Barcelona,Spain
CUST47396,12/24/2003,Male,Birmingham,United Kingdom
CUST47397,5/24/1998,Male,Paris,France
CUST47398,6/1/1985,Male,Athens,Greece
CUST47399,8/4/1999,Female,London,United Kingdom
CUST47400,7/24/1990,Male,Madrid,Spain
CUST47401,4/9/1941,Other,Stockholm,Sweden
CUST47402,6/16/1996,Female,Oslo,Norway
CUST47403,12/30/1993,Male,Marseille,France
CUST47404,5/7/1997,Male,Manchester,United Kingdom
CUST47405,12/30/2003,Female,Berlin,Germany
CUST47406,2/23/1976,Female,Barcelona,Spain
CUST47407,10/4/1976,Male,London,United Kingdom
CUST47408,8/15/1950,Female,Istanbul,Turkey
CUST47409,8/26/1992,Male,Malm̦,Sweden
CUST47410,7/10/1983,Female,Paris,France
CUST47411,7/6/1987,Female,Munich,Germany
CUST47412,1/8/2001,Female,Budapest,Hungary
CUST47413,3/2/1995,Male,Milan,Italy
CUST47414,10/21/2006,Male,London,United Kingdom
CUST47415,9/4/1962,Female,Bern,Switzerland
CUST47417,1/4/1968,Female,Hamburg,Germany
CUST47418,2/25/1975,Female,Ghent,Belgium
CUST47419,2/6/2003,Female,Bern,Switzerland
CUST47420,5/22/1974,Female,Berlin,Germany
CUST47421,7/31/1973,Female,Geneva,Switzerland
CUST47422,12/3/1991,Female,Vienna,Austria
CUST47423,5/17/1999,Male,Glasgow,United Kingdom
CUST47424,9/10/1989,Female,Milan,Italy
CUST47425,10/31/2006,Female,Milan,Italy
CUST47427,5/11/2006,Male,Paris,France
CUST47429,10/20/2006,Female,Budapest,Hungary
CUST47430,4/30/2007,Male,Rome,Italy
CUST47432,1/14/1973,Male,Budapest,Hungary
CUST47434,5/19/1996,Female,Toulouse,France
CUST47435,10/6/2005,Male,Birmingham,United Kingdom
CUST47436,2/13/1942,Female,Oslo,Norway
CUST47438,11/18/1961,Female,Paris,France
CUST47439,8/30/1995,Male,Istanbul,Turkey
CUST47440,2/7/1990,Male,Amsterdam,Netherlands
CUST47443,10/20/1991,Male,Brussels,Belgium
CUST47444,6/19/1985,Other,Berlin,Germany
CUST47446,12/21/1983,Female,Cork,Ireland
CUST47448,10/29/1998,Female,Marseille,France
CUST47450,7/9/1952,Female,Milan,Italy
CUST47452,5/2/1961,Male,Hamburg,Germany
CUST47453,7/22/1987,Male,Rome,Italy
CUST47455,6/12/1989,Female,Munich,Germany
CUST47456,12/19/1999,Female,Amsterdam,Netherlands
CUST47457,7/29/2005,Other,Amsterdam,Netherlands
CUST47459,9/5/1996,Male,Porto,Portugal
CUST47460,11/29/1992,Male,Paris,France
CUST47461,11/22/1982,Female,Berlin,Germany
CUST47462,7/21/1934,Male,Marseille,France
CUST47463,6/22/2003,Female,Rome,Italy
CUST47464,7/31/1976,Female,Valencia,Spain
CUST47465,9/2/1941,Male,Berlin,Germany
CUST47466,7/21/1947,Male,Brussels,Belgium
CUST47468,3/25/1960,Female,Paris,France
CUST47469,8/4/1994,Male,Lisbon,Portugal
CUST47470,2/27/2004,Male,Ankara,Turkey
CUST47471,3/30/2003,Male,Antwerp,Belgium
CUST47472,1/23/2006,Female,Berlin,Germany
CUST47473,6/2/2002,Male,Ankara,Turkey
CUST47474,12/24/1987,Other,London,United Kingdom
CUST47475,12/10/2005,Male,Munich,Germany
CUST47476,4/25/1964,Male,Birmingham,United Kingdom
CUST47477,8/10/1970,Other,Istanbul,Turkey
CUST47479,6/24/1983,Male,Madrid,Spain
CUST47480,11/18/1994,Female,Glasgow,United Kingdom
CUST47482,11/9/1982,Female,Lyon,France
CUST47483,6/4/1994,Male,Glasgow,United Kingdom
CUST47484,7/20/1995,Male,London,United Kingdom
CUST47485,5/31/1994,Male,Brussels,Belgium
CUST47486,7/8/1991,Male,Manchester,United Kingdom
CUST47487,1/14/1975,Female,Prague,Czech Republic
CUST47489,5/14/1992,Female,Paris,France
CUST47490,10/4/1973,Male,Marseille,France
CUST47491,6/25/1997,Male,Prague,Czech Republic
CUST47492,8/1/1976,Male,Hamburg,Germany
CUST47493,10/5/1989,Male,Berlin,Germany
CUST47494,8/14/1982,Female,London,United Kingdom
CUST47495,1/9/1963,Female,Bern,Switzerland
CUST47496,4/6/1993,Female,Copenhagen,Denmark
CUST47497,3/25/1988,Female,Brussels,Belgium
CUST47498,11/9/2001,Male,Athens,Greece
CUST47499,3/13/1991,Male,London,United Kingdom
CUST47500,2/4/1989,Male,Rome,Italy
CUST47501,6/15/1991,Female,Munich,Germany
CUST47503,9/4/1996,Male,Rome,Italy
CUST47504,3/19/1997,Male,Paris,France
CUST47505,9/3/1990,Male,The Hague,Netherlands
CUST47506,10/12/1991,Male,Berlin,Germany
CUST47507,3/13/1988,Female,London,United Kingdom
CUST47508,10/5/1960,Female,Copenhagen,Denmark
CUST47509,2/7/1983,Male,Oslo,Norway
CUST47510,6/7/2000,Male,Barcelona,Spain
CUST47511,10/13/1994,Male,Paris,France
CUST47512,5/18/2006,Male,Madrid,Spain
